Benchmark Type,Test Name,Kernel ID,Thread block Limit SM,Thread block limit registers,Thread block limit shared memory,Thread block limit warps,Theoretical max active warps per SM,Theoretical occupancy,Achieved active warps per SM,Achieved occupancy,Unified L1 cache hit rate,Unified L1 cache hit rate for read transactions (global memory accesses),L2 cache hit rate,GMEM read requests,GMEM write requests,GMEM total requests,GMEM read transactions,GMEM write transactions,GMEM total transactions,Number of read transactions per read requests,Number of write transactions per write requests,L2 read transactions,L2 write transactions,L2 total transactions,DRAM total transactions,Total number of global atomic requests,Total number of global reduction requests,Global memory atomic and reduction transactions,GPU active cycles,SM active cycles,Warp instructions executed,Instructions executed per clock cycle (IPC),Total instructions executed per seconds (MIPS),Kernel execution time (ns),Unified L1 cache total requests,Unified L2 cache total requests
standard,window-128.base,95,32.0,2.0,2.0,16.0,8.0,12.5,7.628708323257463,11.919856755089786,22.95496451554491,0.0,76.22803279486993,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617016.0,1222656.0,3839672.0,1163776.0,0.0,0.0,0.0,177470.0,164304.01785714287,12972544.0,1.3053183959867267,1125.31367280318,205856.0,577280.0,962307.0
standard,window-128.base,96,32.0,2.0,2.0,16.0,8.0,12.5,7.608555874764564,11.888368554319632,22.98965675144863,0.0,76.2458706326798,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617400.0,1222656.0,3840056.0,1166160.0,0.0,0.0,0.0,177432.0,164891.7142857143,12972544.0,1.3055905959551737,1116.290340345853,207520.0,577280.0,961897.0
standard,window-128.base,97,32.0,2.0,2.0,16.0,8.0,12.5,7.6340701138762626,11.92823455293166,22.89652746824159,0.0,76.41469025059179,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2618748.0,1222656.0,3841404.0,1168472.0,0.0,0.0,0.0,176602.0,165856.7142857143,12972544.0,1.311721109775492,1122.8699949034988,206304.0,577280.0,962537.0
standard,window-128.base,98,32.0,2.0,2.0,16.0,8.0,12.5,7.625639712078683,11.915062050122941,22.89798567389124,0.0,76.34805954813835,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617016.0,1222656.0,3839672.0,1166768.0,0.0,0.0,0.0,180057.0,164945.85714285713,12972544.0,1.2865816902467273,1112.3452454122398,208256.0,577280.0,962334.0
standard,window-128.base,99,32.0,2.0,2.0,16.0,8.0,12.5,7.618308912196688,11.903607675307324,22.94001246657009,0.0,76.30478117379327,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2618312.0,1222656.0,3840968.0,1164704.0,0.0,0.0,0.0,176975.0,164670.0,12972544.0,1.3089620180821302,1115.258489777054,207712.0,577280.0,962195.0
standard,window-128.base,100,32.0,2.0,2.0,16.0,8.0,12.5,7.612775240607523,11.894961313449254,22.96778366670381,0.0,76.26162938390176,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617632.0,1222656.0,3840288.0,1165336.0,0.0,0.0,0.0,178963.0,165323.69642857142,12972544.0,1.2944594032564885,1132.5317360986944,204544.0,577280.0,962256.0
standard,window-128.base,101,32.0,2.0,2.0,16.0,8.0,12.5,7.623884384372667,11.912319350582292,22.884317716458657,0.0,76.45952949636637,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2617604.0,1222656.0,3840260.0,1167328.0,0.0,0.0,0.0,178032.0,164755.2857142857,12972544.0,1.3011959828713138,1115.2584897770537,207712.0,577280.0,962723.0
standard,window-128.base,102,32.0,2.0,2.0,16.0,8.0,12.5,7.62839185369646,11.919362271400718,22.975357630376642,0.0,76.327216991744,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2616816.0,1222656.0,3839472.0,1164456.0,0.0,0.0,0.0,179341.0,166228.76785714287,12972544.0,1.2917201541714678,1123.7415177185435,206144.0,577280.0,962289.0
standard,window-128.base,103,32.0,2.0,2.0,16.0,8.0,12.5,7.6281556244191595,11.918993163154937,22.919924051426342,0.0,76.42248673300017,159744.0,40960.0,200704.0,2555904.0,532480.0,3088384.0,16.0,13.0,2616000.0,1222656.0,3838656.0,1164924.0,0.0,0.0,0.0,181331.0,164651.44642857142,12972544.0,1.2775474638417625,1116.9793021359137,207392.0,577280.0,962399.0
standard,window-128.base,104,32.0,4.0,32.0,8.0,32.0,50.0,27.79126038826136,43.42384435665838,49.98664855957031,0.0,99.97757624344813,0.0,524288.0,524288.0,0.0,1048576.0,1048576.0,0.0,2.0,0.0,1048576.0,1048576.0,680376.0,0.0,0.0,0.0,127832.0,125390.5,19055616.0,2.6620733241634125,2474.68333388743,137504.0,524288.0,471473.0
standard,window-128.base,105,32.0,4.0,32.0,8.0,32.0,50.0,27.802571507327333,43.44151798019896,50.0,0.0,99.51940525807652,0.0,131072.0,131072.0,0.0,262144.0,262144.0,0.0,2.0,0.0,262144.0,262144.0,4.0,0.0,0.0,0.0,38484.0,36148.892857142855,5346816.0,2.4813076435444334,2300.47362044278,41504.0,131072.0,118833.0
standard,window-128.base,106,32.0,4.0,32.0,8.0,32.0,50.0,27.816742861944043,43.46366072178757,50.0,0.0,100.93420081122288,0.0,131072.0,131072.0,0.0,262144.0,262144.0,0.0,2.0,0.0,262144.0,262144.0,8.0,0.0,0.0,0.0,38468.0,36130.53571428572,5346816.0,2.4823720909934193,2302.2486772486773,41472.0,131072.0,118998.0
standard,window-128.base,107,32.0,2.0,2.0,16.0,8.0,12.5,7.7900902854627105,12.172016071035486,22.177750481033538,0.0,76.97172191820222,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5327236.0,2467840.0,7795076.0,2611672.0,0.0,0.0,0.0,340958.0,328135.8035714286,26290688.0,1.3769428186167014,1245.9569305429177,376800.0,1173248.0,1954403.0
standard,window-128.base,108,32.0,2.0,2.0,16.0,8.0,12.5,7.785470321112719,12.164797376738623,22.321899481170977,0.0,76.84723564937845,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5330144.0,2467840.0,7797984.0,2612048.0,0.0,0.0,0.0,339528.0,329354.1964285714,26290688.0,1.3827360585301223,1218.0276344659908,385440.0,1173248.0,1954358.0
standard,window-128.base,109,32.0,2.0,2.0,16.0,8.0,12.5,7.792636709357074,12.175994858370428,22.32970553875756,0.0,77.01833363253441,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5330264.0,2467840.0,7798104.0,2612656.0,0.0,0.0,0.0,343046.0,327276.03571428574,26290688.0,1.3685568115803215,1214.1970418888402,386656.0,1173248.0,1954302.0
standard,window-128.base,110,32.0,2.0,2.0,16.0,8.0,12.5,7.780326896130419,12.15676077520378,22.307704696948875,0.0,77.03638199907542,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5330476.0,2467840.0,7798316.0,2611444.0,0.0,0.0,0.0,342468.0,325928.125,26290688.0,1.3708696008105075,1220.357915250612,384704.0,1173248.0,1954318.0
standard,window-128.base,111,32.0,2.0,2.0,16.0,8.0,12.5,7.7955235837066565,12.18050559954165,22.340593217427156,0.0,76.9579779167995,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5331652.0,2467840.0,7799492.0,2610588.0,0.0,0.0,0.0,339849.0,326388.3214285714,26290688.0,1.381428993885721,1231.6271706802263,381184.0,1173248.0,1954021.0
standard,window-128.base,112,32.0,2.0,2.0,16.0,8.0,12.5,7.794956780576861,12.179619969651345,22.35981308411215,0.0,76.90962645386202,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5327936.0,2467840.0,7795776.0,2613660.0,0.0,0.0,0.0,341841.0,329962.83928571426,26290688.0,1.3733920789164182,1226.4790885422885,382784.0,1173248.0,1954187.0
standard,window-128.base,113,32.0,2.0,2.0,16.0,8.0,12.5,7.790680545551963,12.172938352424941,22.36229341327653,0.0,77.00460924542564,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5330040.0,2467840.0,7797880.0,2615668.0,0.0,0.0,0.0,339010.0,326817.10714285716,26290688.0,1.3848529392089173,1233.0763873880364,380736.0,1173248.0,1953668.0
standard,window-128.base,114,32.0,2.0,2.0,16.0,8.0,12.5,7.788294316088562,12.169209868888379,22.364354985568994,0.0,76.85670851595779,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5328128.0,2467840.0,7795968.0,2613116.0,0.0,0.0,0.0,340467.0,325323.9464285714,26290688.0,1.378948822668675,1228.1217861328355,382272.0,1173248.0,1954573.0
standard,window-128.base,115,32.0,2.0,2.0,16.0,8.0,12.5,7.784739632438925,12.16365567568582,22.38629140324354,0.0,76.87046478514637,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5330844.0,2467840.0,7798684.0,2616760.0,0.0,0.0,0.0,341730.0,325351.1785714286,26290688.0,1.3738351708485763,1234.7368167937097,380224.0,1173248.0,1954034.0
standard,window-128.base,116,32.0,2.0,2.0,16.0,8.0,12.5,7.781206496935705,12.158135151462039,22.304719712067072,0.0,76.9649764148289,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5329504.0,2467840.0,7797344.0,2614244.0,0.0,0.0,0.0,342624.0,328679.125,26290688.0,1.3702764227099886,1235.3606312851848,380032.0,1173248.0,1954536.0
standard,window-128.base,117,32.0,2.0,2.0,16.0,8.0,12.5,7.783911867737425,12.162362293339726,22.355668464815835,0.0,77.07271892360954,323584.0,81920.0,405504.0,5177344.0,1064960.0,6242304.0,16.0,13.0,5328844.0,2467840.0,7796684.0,2612856.0,0.0,0.0,0.0,340838.0,326086.1964285714,26290688.0,1.3774245757968158,1222.2896656788182,384096.0,1173248.0,1954194.0
standard,window-128.base,118,32.0,4.0,32.0,8.0,32.0,50.0,27.789442421462436,43.421003783535056,49.98559951782227,0.0,99.97967740528372,0.0,1048576.0,1048576.0,0.0,2097152.0,2097152.0,0.0,2.0,0.0,2097152.0,2097152.0,1723592.0,0.0,0.0,0.0,249348.0,246816.60714285713,37688832.0,2.6991473896165616,2504.6700352166586,268704.0,1048576.0,942081.0
standard,window-128.base,119,32.0,4.0,32.0,8.0,32.0,50.0,27.801262759413238,43.439473061583186,49.993515014648445,0.0,99.84666086876915,0.0,262144.0,262144.0,0.0,524288.0,524288.0,0.0,2.0,0.0,524288.0,524288.0,163364.0,0.0,0.0,0.0,68219.0,66040.17857142857,9918464.0,2.596600649041256,2410.6520657043307,73472.0,262144.0,236379.0
standard,window-128.base,120,32.0,4.0,32.0,8.0,32.0,50.0,27.796665805271626,43.43229032073692,49.993896484375,0.0,100.02863843494563,0.0,262144.0,262144.0,0.0,524288.0,524288.0,0.0,2.0,0.0,524288.0,524288.0,163612.0,0.0,0.0,0.0,68431.0,65922.96428571429,9918464.0,2.588498605334803,2406.4596273291927,73600.0,262144.0,236708.0
standard,window-128.base,121,32.0,2.0,2.0,16.0,8.0,12.5,7.842364036065747,12.253693806352729,21.9473715423789,0.0,75.62210888570733,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10756960.0,4958208.0,15715168.0,5834696.0,0.0,0.0,0.0,659460.0,648811.1071428572,52926976.0,1.433191480880897,1296.9368487745514,728736.0,2365184.0,3938954.0
standard,window-128.base,122,32.0,2.0,2.0,16.0,8.0,12.5,7.841918967918705,12.252998387372976,21.96843235452733,0.0,75.69478950141394,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10758960.0,4958208.0,15717168.0,5828152.0,0.0,0.0,0.0,669757.0,653093.625,52926976.0,1.4111660352895388,1289.9695517620048,732672.0,2365184.0,3939656.0
standard,window-128.base,123,32.0,2.0,2.0,16.0,8.0,12.5,7.844056504211452,12.256338287830394,21.946651560196052,0.0,75.72738680520212,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10759716.0,4958208.0,15717924.0,5829096.0,0.0,0.0,0.0,666298.0,652960.1785714285,52926976.0,1.4184723361990275,1293.415496262004,730720.0,2365184.0,3940453.0
standard,window-128.base,124,32.0,2.0,2.0,16.0,8.0,12.5,7.84018819363716,12.250294052558063,21.998116953265797,0.0,75.71199146478506,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10761604.0,4958208.0,15719812.0,5815360.0,0.0,0.0,0.0,660656.0,650773.4821428572,52926976.0,1.430589883775838,1303.2893326777362,725184.0,2365184.0,3939033.0
standard,window-128.base,125,32.0,2.0,2.0,16.0,8.0,12.5,7.8405127881135845,12.250801231427475,22.000319565425155,0.0,75.6346971110987,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10761696.0,4958208.0,15719904.0,5834456.0,0.0,0.0,0.0,660922.0,651781.3214285715,52926976.0,1.4300108695681544,1295.9125469326866,729312.0,2365184.0,3939125.0
standard,window-128.base,126,32.0,2.0,2.0,16.0,8.0,12.5,7.843625387295557,12.255664667649308,22.028644197818252,0.0,75.72840224877332,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10764176.0,4958208.0,15722384.0,5834688.0,0.0,0.0,0.0,665582.0,656417.75,52926976.0,1.4199977259421122,1298.8189471039075,727680.0,2365184.0,3937965.0
standard,window-128.base,127,32.0,2.0,2.0,16.0,8.0,12.5,7.841415669911946,12.252211984237416,21.99424504908252,0.0,75.58715802516625,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10760416.0,4958208.0,15718624.0,5831644.0,0.0,0.0,0.0,664255.0,649245.375,52926976.0,1.4228355654910323,1287.8883206358896,733856.0,2365184.0,3939293.0
standard,window-128.base,128,32.0,2.0,2.0,16.0,8.0,12.5,7.839883465177704,12.249817914340163,21.930182634413743,0.0,75.82428727344033,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10761128.0,4958208.0,15719336.0,5830328.0,0.0,0.0,0.0,662116.0,650302.25,52926976.0,1.427431036685914,1296.879900638573,728768.0,2365184.0,3940498.0
standard,window-128.base,129,32.0,2.0,2.0,16.0,8.0,12.5,7.842548623891139,12.253982224829905,22.00897001802195,0.0,75.74690941780929,651264.0,163840.0,815104.0,10420224.0,2129920.0,12550144.0,16.0,13.0,10758932.0,4958208.0,15717140.0,5822748.0,0.0,0.0,0.0,665863.0,653107.0714285715,52926976.0,1.4194016717875857,1290.364055098207,732448.0,2365184.0,3938742.0
